mode,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,original_query,top1_equipment,top1_match_label,top1_match_score,best_match_score_any_rank,best_match_label_any_rank,strict_top1_correct,relaxed_top1_correct,strict_found_anywhere,relaxed_found_anywhere,error,ndcg_at_1,strict_top3_correct,relaxed_top3_correct,ndcg_at_3,strict_top5_correct,relaxed_top5_correct,ndcg_at_5
test_problem_answer_output,srcd_saxs_hnf1a_tad,specific,paper_grounded_local_candidate,completed,False,True,1,4,I need to characterize whether a purified transcription-factor transactivation domain is intrinsically disordered in solution and whether it changes conformation upon TFE addition; what physical instrument/setup should I use?,NMR spectrometer,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.360054614577234
test_problem_answer_output,ssNMR-torsion-angle-setup,specific,paper_grounded_local_candidate,completed,False,True,1,2,Which physical instrument/setup would you choose to measure backbone torsion angles in a uniformly labeled protein using transfer-based solid-state NMR methods such as N(CO)CA and NCCN?,solid-state NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3666495063604039
test_problem_answer_output,ssb_electrochemical_stability,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,1,I want to choose between solid electrolytes for a high-voltage solid-state cell and need to measure the stability window against oxidation and reduction at the electrodes.,battery test system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,ssb_interface_stability,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,4,I need to study why my solid-state battery loses performance at the electrode–electrolyte interfaces and determine whether interfacial decomposition or reaction products are forming.,X-ray photoelectron spectrometer,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,ssb_ionic_conductivity,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,1,I need to compare candidate solid electrolytes for lithium-ion transport and identify which materials have the highest room-temperature ionic conductivity.,electrochemical impedance spectroscopy system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ssl_closed_loop_sensor_setup,specific,paper_grounded_local_candidate,completed,False,True,1,4,"For a real-time closed-loop sound source localization rig, what physical sensor setup should be used to capture interaural timing differences and drive the localization system?",binaural microphone array,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5027986350243819,True,True,0.41539694930309096
test_problem_answer_output,ssnmr_grafting_crosslinking_chitosan_alginate,process_optimization,literature_supported_inventory_uncertain,completed,False,True,1,3,I need to quantify grafting or cross-linking changes in a modified polysaccharide hydrogel and compare different cation-crosslinked formulations.,Rheometer,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,ssnmr_hydrogel_structure_dynamics,broad_diagnostic,literature_supported_inventory_uncertain,completed,False,True,1,8,"I need to characterize the intact structure and dynamics of a polysaccharide hydrogel without destructive hydrolysis, including cross-linking and water–polymer interactions.",solid-state NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,ssnmr_redor_chlorosome,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need the instrument setup used to measure the 5C–H dipolar coupling and probe librational motion in uniformly 13C-labeled bchQ chlorosomes.,solid-state MAS NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ssnmr_secondary_structure_coacervate,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to determine the secondary structure and mobility of peptide crosslinks inside hydrated spider-silk-inspired coacervates, especially to distinguish rigid beta-sheet-rich aggregates from more mobile peptide regions.",magic-angle-spinning solid-state NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ssnmr_torsion_angles,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,3,I need to measure backbone and side-chain dihedral angles in an insoluble biomolecular sample to help determine structure when distance restraints alone are ambiguous.,biomolecular solid-state NMR spectrometer with magic-angle spinning (MAS) capability,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,ssnmr_water_mobility_hydrogels,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,5,I want to study how water is organized and how mobile it is inside a hydrated chitosan or alginate hydrogel.,solid-state deuterium NMR spectrometer,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5027986350243819,True,True,0.36338593422173154
test_problem_answer_output,stark_time_space_spectroscopy_setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,"Need to measure time- and space-resolved Stark shifts and broadening from the afterglow of laser-produced tin-droplet plasma, with spatially resolved spectra captured in short gated time windows.",intensified CCD camera,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.5531464700081437
test_problem_answer_output,stm_liquid_solid_interface,specific,paper_grounded_local_candidate,completed,False,True,1,1,"I need to image and compare supramolecular monolayers of naphthalenediimides on HOPG at a liquid/solid interface, including lamellar packing and domain ordering, to see how internal double bonds change the surface assembly.",Scanning tunneling microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.6131471927654584,True,True,0.6131471927654584
test_problem_answer_output,stm_spinstm_edge_modes,specific,paper_grounded_local_candidate,completed,False,True,1,2,Which physical instrument setup would you use to image the Mn monolayer/bilayer structure on Ta(110) and measure the spin-polarized zero-bias edge modes and tunneling spectra reported in the paper?,spin-polarized scanning tunneling microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.7653606369886218,True,True,0.6232365884956583
test_problem_answer_output,stm_spstm_fe_ta110,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need to image atomic-scale magnetic domain walls and distinguish the spin-spiral/meron-antimeron contrast in an Fe monolayer on Ta(110) at 4.2 K. What instrument setup should I use?,spin-polarized scanning tunneling microscope,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,stm_sts_gnr_001,specific,paper_grounded_local_candidate,completed,False,True,1,3,I need the physical instrument setup used to image narrow graphene nanoribbons on Au(111) at low temperature and measure their local electronic states.,low-temperature scanning tunneling microscope / spectroscopy system,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.5027986350243819,True,True,0.36338593422173154
test_problem_answer_output,streak-camera-plt-transients,specific,paper_grounded_local_candidate,completed,False,True,1,1,Which instrument would you use to measure fast photoluminescence transients from a-6T thin films and a-6T/C60 heterojunction samples under pulsed excitation?,time-resolved photoluminescence setup,acceptable_alternative,2.0,2.0,acceptable_alternative,False,True,False,True,,0.42857142857142855,False,True,0.31939394323979897,False,True,0.31939394323979897
test_problem_answer_output,streak-camera-time-resolved-emission,specific,paper_grounded_local_candidate,completed,False,True,1,6,I need to measure time-resolved fluorescence of aggregating polymer solutions and separate overlapping emissive species by wavelength and lifetime.,spectral FLIM detection system,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,streak-camera-trpl,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to distinguish coexisting emitting aggregate species in porphyrin supramolecular polymers from overlapping photoluminescence spectra. What physical instrument setup should I use for time-resolved emission measurements?,streak camera time-resolved photoluminescence spectroscopy setup,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.511576141875023,True,True,0.3697296716642629
test_problem_answer_output,stxm_xanes_zno,specific,paper_grounded_local_candidate,completed,False,True,1,2,I need to map nanoscale chemical differences and particle morphology in sub-micrometric ZnO crystallites by recording soft X-ray absorption spectra across the Zn L-edge. What instrument/setup should I use?,nanoscale X-ray absorption spectroscopy / element-specific SNOM microscopy setup,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,summit-linear-algebra,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,8,"Our scientific code is dominated by tensor contractions, dense matrix operations, or batched linear solves after GPU porting. We need the most appropriate accelerated math hardware or library-backed setup for Summit-style execution.",NVIDIA cuBLAS,must_have_or_best_match,3.0,3.0,must_have_or_best_match,True,True,True,True,,1.0,True,True,0.4692787260227565,True,True,0.3391602052736161
test_problem_answer_output,summit-profiling,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,Our GPU-accelerated HPC application is slow after porting to a heterogeneous system. We need to separate host-side MPI/OpenMP bottlenecks from device-side GPU kernel bottlenecks and identify the best profiling tools for Summit-like nodes.,Kernel Record and Replay (RR) mechanism,no_match,0.0,0.0,no_match,False,False,False,False,,0.0,False,False,0.0,False,False,0.0
test_problem_answer_output,summit-transport,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,7,We are porting a code to Summit-class GPU nodes and want to reduce CPU-GPU data movement overhead for messages and memory access. Which physical tools or hardware-supported capabilities are relevant for diagnosing and improving data transfer performance?,SHOC benchmark suite,no_match,0.0,3.0,must_have_or_best_match,False,False,True,True,,0.0,True,True,0.2960819109658653,True,True,0.21398626473452756
