query_id,query_type,best_match_label_any_rank_decomposition_no_rerank_12papers_2workers,best_match_label_any_rank_decomposition_rerank_10papers_2workers,best_match_label_any_rank_direct_no_rerank_12papers,best_match_label_any_rank_direct_rerank_10papers,best_match_label_any_rank_direct_rerank_10papers_3workers,best_match_label_any_rank_test_problem_answer_output,best_match_score_any_rank_decomposition_no_rerank_12papers_2workers,best_match_score_any_rank_decomposition_rerank_10papers_2workers,best_match_score_any_rank_direct_no_rerank_12papers,best_match_score_any_rank_direct_rerank_10papers,best_match_score_any_rank_direct_rerank_10papers_3workers,best_match_score_any_rank_test_problem_answer_output,ndcg_at_3_decomposition_no_rerank_12papers_2workers,ndcg_at_3_decomposition_rerank_10papers_2workers,ndcg_at_3_direct_no_rerank_12papers,ndcg_at_3_direct_rerank_10papers,ndcg_at_3_direct_rerank_10papers_3workers,ndcg_at_3_test_problem_answer_output,ndcg_at_5_decomposition_no_rerank_12papers_2workers,ndcg_at_5_decomposition_rerank_10papers_2workers,ndcg_at_5_direct_no_rerank_12papers,ndcg_at_5_direct_rerank_10papers,ndcg_at_5_direct_rerank_10papers_3workers,ndcg_at_5_test_problem_answer_output,num_returned_equipment_decomposition_no_rerank_12papers_2workers,num_returned_equipment_decomposition_rerank_10papers_2workers,num_returned_equipment_direct_no_rerank_12papers,num_returned_equipment_direct_rerank_10papers,num_returned_equipment_direct_rerank_10papers_3workers,num_returned_equipment_test_problem_answer_output,num_subproblems_run_decomposition_no_rerank_12papers_2workers,num_subproblems_run_decomposition_rerank_10papers_2workers,num_subproblems_run_direct_no_rerank_12papers,num_subproblems_run_direct_rerank_10papers,num_subproblems_run_direct_rerank_10papers_3workers,num_subproblems_run_test_problem_answer_output,paper_reranking_enabled_decomposition_no_rerank_12papers_2workers,paper_reranking_enabled_decomposition_rerank_10papers_2workers,paper_reranking_enabled_direct_no_rerank_12papers,paper_reranking_enabled_direct_rerank_10papers,paper_reranking_enabled_direct_rerank_10papers_3workers,paper_reranking_enabled_test_problem_answer_output,relaxed_found_anywhere_decomposition_no_rerank_12papers_2workers,relaxed_found_anywhere_decomposition_rerank_10papers_2workers,relaxed_found_anywhere_direct_no_rerank_12papers,relaxed_found_anywhere_direct_rerank_10papers,relaxed_found_anywhere_direct_rerank_10papers_3workers,relaxed_found_anywhere_test_problem_answer_output,relaxed_top1_correct_decomposition_no_rerank_12papers_2workers,relaxed_top1_correct_decomposition_rerank_10papers_2workers,relaxed_top1_correct_direct_no_rerank_12papers,relaxed_top1_correct_direct_rerank_10papers,relaxed_top1_correct_direct_rerank_10papers_3workers,relaxed_top1_correct_test_problem_answer_output,relaxed_top3_correct_decomposition_no_rerank_12papers_2workers,relaxed_top3_correct_decomposition_rerank_10papers_2workers,relaxed_top3_correct_direct_no_rerank_12papers,relaxed_top3_correct_direct_rerank_10papers,relaxed_top3_correct_direct_rerank_10papers_3workers,relaxed_top3_correct_test_problem_answer_output,run_status_decomposition_no_rerank_12papers_2workers,run_status_decomposition_rerank_10papers_2workers,run_status_direct_no_rerank_12papers,run_status_direct_rerank_10papers,run_status_direct_rerank_10papers_3workers,run_status_test_problem_answer_output,strict_found_anywhere_decomposition_no_rerank_12papers_2workers,strict_found_anywhere_decomposition_rerank_10papers_2workers,strict_found_anywhere_direct_no_rerank_12papers,strict_found_anywhere_direct_rerank_10papers,strict_found_anywhere_direct_rerank_10papers_3workers,strict_found_anywhere_test_problem_answer_output,strict_top1_correct_decomposition_no_rerank_12papers_2workers,strict_top1_correct_decomposition_rerank_10papers_2workers,strict_top1_correct_direct_no_rerank_12papers,strict_top1_correct_direct_rerank_10papers,strict_top1_correct_direct_rerank_10papers_3workers,strict_top1_correct_test_problem_answer_output,strict_top3_correct_decomposition_no_rerank_12papers_2workers,strict_top3_correct_decomposition_rerank_10papers_2workers,strict_top3_correct_direct_no_rerank_12papers,strict_top3_correct_direct_rerank_10papers,strict_top3_correct_direct_rerank_10papers_3workers,strict_top3_correct_test_problem_answer_output,top1_equipment_decomposition_no_rerank_12papers_2workers,top1_equipment_decomposition_rerank_10papers_2workers,top1_equipment_direct_no_rerank_12papers,top1_equipment_direct_rerank_10papers,top1_equipment_direct_rerank_10papers_3workers,top1_equipment_test_problem_answer_output,top1_match_label_decomposition_no_rerank_12papers_2workers,top1_match_label_decomposition_rerank_10papers_2workers,top1_match_label_direct_no_rerank_12papers,top1_match_label_direct_rerank_10papers,top1_match_label_direct_rerank_10papers_3workers,top1_match_label_test_problem_answer_output,top1_match_score_decomposition_no_rerank_12papers_2workers,top1_match_score_decomposition_rerank_10papers_2workers,top1_match_score_direct_no_rerank_12papers,top1_match_score_direct_rerank_10papers,top1_match_score_direct_rerank_10papers_3workers,top1_match_score_test_problem_answer_output,used_decomposition_decomposition_no_rerank_12papers_2workers,used_decomposition_decomposition_rerank_10papers_2workers,used_decomposition_direct_no_rerank_12papers,used_decomposition_direct_rerank_10papers,used_decomposition_direct_rerank_10papers_3workers,used_decomposition_test_problem_answer_output
streak-camera-time-resolved-emission,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,6.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,spectral FLIM detection system,,,,,,no_match,,,,,,0.0,,,,,,False
streak-camera-trpl,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.511576141875023,,,,,,0.3697296716642629,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,streak camera time-resolved photoluminescence spectroscopy setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
stxm_xanes_zno,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,nanoscale X-ray absorption spectroscopy / element-specific SNOM microscopy setup,,,,,,no_match,,,,,,0.0,,,,,,False
subcellular_lipid_map,broad_diagnostic,no_match,acceptable_alternative,must_have_or_best_match,no_equipment_returned,run_failed,,0.0,2.0,3.0,0.0,,,0.0,0.20111945400975278,0.4692787260227565,0.0,,,0.0,0.1453543736886926,0.3391602052736161,0.0,,,3.0,2.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,,False,True,False,True,,,False,True,True,False,,,False,True,True,False,,,False,True,True,False,,,completed,completed,completed,completed,failed,,False,False,True,False,,,False,False,True,False,,,False,False,True,False,,,PRM-SRS microscopy platform,Gas-cluster ion beam secondary-ion mass spectrometry (GCIB-SIMS) imaging system,gas-cluster ion beam secondary-ion mass spectrometer,,,,no_match,acceptable_alternative,must_have_or_best_match,no_equipment_returned,run_failed,,0.0,2.0,3.0,0.0,,,False,False,False,False,,
summit-linear-algebra,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,8.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,NVIDIA cuBLAS,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
summit-noci-001,specific,acceptable_alternative,no_equipment_returned,acceptable_alternative,supporting_but_not_ideal,supporting_but_not_ideal,,2.0,0.0,2.0,1.0,1.0,,0.8262346571285599,0.0,0.52129602861432,0.27541155237618664,0.27541155237618664,,0.8262346571285599,0.0,0.52129602861432,0.27541155237618664,0.27541155237618664,,1.0,0.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,False,True,False,True,True,,True,False,True,False,False,,True,False,False,False,False,,True,False,True,False,False,,completed,completed,completed,completed,completed,,False,False,False,False,False,,False,False,False,False,False,,False,False,False,False,False,,Summit supercomputer,,Titan supercomputer,Oak Ridge Leadership Computing Facility (OLCF) high-performance computing system,Oak Ridge Leadership Computing Facility supercomputers,,acceptable_alternative,no_equipment_returned,no_match,supporting_but_not_ideal,supporting_but_not_ideal,,2.0,0.0,0.0,1.0,1.0,,False,False,False,False,False,
summit-profiling,method_selection,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,Kernel Record and Replay (RR) mechanism,,,,,,no_match,,,,,,0.0,,,,,,False
summit-transport,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.2960819109658653,,,,,,0.21398626473452756,,,,,,7.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,SHOC benchmark suite,,,,,,no_match,,,,,,0.0,,,,,,False
summit_gpu_hpc,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7871546029909718,,,,,,0.7871546029909718,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,Summit supercomputer,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
sup-azo-mech-test,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.511576141875023,,,,,,0.4849950106908485,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,universal testing machine,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
surface_mimic_fabrication,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,confocal microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
sv40_assembly_realtime_force_spec,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.6232365884956583,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,optical tweezers,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
switchable_ratchet_cfd,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,OpenFOAM CFD framework,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
syt1_membrane_remodeling_setup,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5531464700081437,,,,,,5.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,dual-beam optical tweezers with force detection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
t1-nmr-characterization,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,gas chromatography-mass spectrometer,,,,,,no_match,,,,,,0.0,,,,,,False
ta_pump_probe_flowcell,specific,,,,,,acceptable_alternative,,,,,,2.0,,,,,,0.20111945400975278,,,,,,0.1453543736886926,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,ultrafast pump-probe transient absorption spectroscopy setup,,,,,,acceptable_alternative,,,,,,2.0,,,,,,False
ta_setup_001,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,pump-probe spectroscopy system,,,,,,no_match,,,,,,0.0,,,,,,False
tdEV_detection_plasma,broad_diagnostic,,,,,,supporting_but_not_ideal,,,,,,1.0,,,,,,0.1093372338555174,,,,,,0.07902092428687767,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,nano-flow cytometer,,,,,,supporting_but_not_ideal,,,,,,1.0,,,,,,False
tdEV_identity_multimodal,method_selection,must_have_or_best_match,supporting_but_not_ideal,supporting_but_not_ideal,supporting_but_not_ideal,must_have_or_best_match,,3.0,1.0,1.0,1.0,3.0,,0.06703981800325093,0.06703981800325093,0.04229741585226647,0.04229741585226647,0.511576141875023,,0.04845145789623087,0.04845145789623087,0.030569466390646793,0.030569466390646793,0.3697296716642629,,13.0,10.0,5.0,3.0,3.0,,4.0,4.0,1.0,1.0,1.0,,False,True,False,True,True,,True,False,False,False,True,,False,False,False,False,True,,False,False,False,False,True,,completed,completed,completed,completed,completed,,True,False,False,False,True,,False,False,False,False,True,,False,False,False,False,True,,atomic force microscope,atomic force microscope,"correlative multimodal microscopy setup combining atomic force microscopy (AFM), scanning electron microscopy (SEM), and Raman spectroscopy",Raman spectrometer,Raman spectrometer,,supporting_but_not_ideal,supporting_but_not_ideal,no_match,no_match,must_have_or_best_match,,1.0,1.0,0.0,0.0,3.0,,True,True,False,False,False,
tdEV_morphology_validation,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,1.0,,,,,,0.7227265726449517,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,transmission electron microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
te-transport-setup,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,low-cost thin-film Seebeck and electrical conductivity measurement setup,,,,,,no_match,,,,,,0.0,,,,,,False
tellurium-DFT,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,CASTEP,,,,,,no_match,,,,,,0.0,,,,,,False
tem_tomography_bone_collagen_orientation,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,5.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,small-angle X-ray scattering system,,,,,,no_match,,,,,,0.0,,,,,,False
tension_and_tubes,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7039180890341348,,,,,,0.5087403079104241,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,optical tweezers,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
texel_power_measurement_smu,specific,,,,,,no_equipment_returned,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,,,,,,,no_equipment_returned,,,,,,0.0,,,,,,False
tg-spectrometer-euv,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.38213576466483407,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,transmission grating spectrometer,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tg-spectrometer-euv-001,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.541942129480027,,,,,,0.4554594382818066,,,,,,1.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,transmission grating spectrometer,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tgs_sn_lpp_spectrum,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.40301463303053875,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,custom-built transmission grating spectrometer,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
thiolate_mobility_Au111_setup,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.2960819109658653,,,,,,0.25427392310364916,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,normal-incidence X-ray standing wave spectroscopy system,,,,,,no_match,,,,,,0.0,,,,,,False
thz_reversal_setup,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5979795890554701,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,terahertz time-domain spectroscopy (THz-TDS) setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
time_resolved_dna_dynamics,process_optimization,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.2960819109658653,,,,,,0.23485317185491417,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,femtosecond time-resolved mass spectrometer,,,,,,no_match,,,,,,0.0,,,,,,False
tirf_fusion_setup,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3666495063604039,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,polarization-controlled total internal reflection fluorescence microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tmd-sot-1,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5531464700081437,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,second-harmonic Hall measurement setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tmd-sot-2,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.2960819109658653,,,,,,0.23133008269506616,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,spin-torque ferromagnetic resonance system,,,,,,no_match,,,,,,0.0,,,,,,False
tmd-sot-3,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,6.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,high-angle annular dark-field scanning transmission electron microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tmd_beam_directionality,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,back focal plane imaging setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tmd_laser_full_characterization,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.39539095277890546,,,,,,8.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,spectrometer / emission spectroscopy setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
tmd_monolayer_quality,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.1268922475567994,,,,,,0.23777674901464685,,,,,,5.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,False,,,,,,Raman spectrometer,,,,,,no_match,,,,,,0.0,,,,,,False
tmd_spin_valley_laser,method_selection,no_match,no_match,no_match,no_match,no_match,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,False,True,False,True,True,,False,False,False,False,False,,False,False,False,False,False,,False,False,False,False,False,,completed,completed,completed,completed,completed,,False,False,False,False,False,,False,False,False,False,False,,False,False,False,False,False,,polarization-resolved photoluminescence spectroscopy setup,helicity-resolved transient absorption spectroscopy setup,polarization-resolved photoluminescence spectroscopy setup,polarization-resolved photoluminescence spectroscopy system,polarization-resolved photoluminescence spectroscopy setup,,no_match,no_match,no_match,no_match,no_match,,0.0,0.0,0.0,0.0,0.0,,False,False,False,False,False,
transfer_quality_diagnostic,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.6157471913693036,,,,,,6.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,atomic force microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
transfer_strain_doping_monitoring,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5531464700081437,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,Raman spectrometer,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
trfe_setup,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,5.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,single-color pump-probe Faraday effect setup,,,,,,no_match,,,,,,0.0,,,,,,False
trpl-streak-camera,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.4218038672742483,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,infrared streak camera attachment based on broadband light upconversion,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
trpl_perovskite_exciton_dynamics,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.38213576466483407,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,time-resolved photoluminescence spectroscopy system with streak camera,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
two_terminal_linear_response_ciss,specific,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,scanning tunneling microscope break-junction setup,,,,,,no_match,,,,,,0.0,,,,,,False
ups-seco-n-type-doped-polymer-films,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.34192741420282435,,,,,,0.3308943668822459,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,photoelectron yield spectroscopy system,,,,,,no_match,,,,,,0.0,,,,,,False
ushe_electric_field_control,process_optimization,,,,,,no_equipment_returned,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,,,,,,,no_equipment_returned,,,,,,0.0,,,,,,False
ushe_material_response_measurement,broad_diagnostic,,,,,,no_match,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,4.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,spin-torque ferromagnetic resonance system,,,,,,no_match,,,,,,0.0,,,,,,False
ushe_symmetry_screen,method_selection,,,,,,no_equipment_returned,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,,,,,,,no_equipment_returned,,,,,,0.0,,,,,,False
vbscf-turtle,specific,,,,,,no_equipment_returned,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.0,,,,,,True,,,,,,False,,,,,,False,,,,,,False,,,,,,completed,,,,,,False,,,,,,False,,,,,,False,,,,,,,,,,,,no_equipment_returned,,,,,,0.0,,,,,,False
vdw-edge-states,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5531464700081437,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,scanning tunneling microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
vdw-fmr-imaging,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,3.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,scanning nitrogen-vacancy (NV) center magnetometry microscope,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
vdw-magnon-nonlocal-transport,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3391602052736161,,,,,,5.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,Lock-in amplifier,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
vesicle_mechanics_guv,broad_diagnostic,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.7653606369886218,,,,,,0.5531464700081437,,,,,,6.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,Micropipette aspiration setup,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
vicon-mx10-stick-insect-kinematics,specific,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.4692787260227565,,,,,,0.3666495063604039,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,True,,,,,,True,,,,,,completed,,,,,,True,,,,,,True,,,,,,True,,,,,,Vicon marker-based motion capture system,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,False
viral_assembly_kinetics,method_selection,,,,,,must_have_or_best_match,,,,,,3.0,,,,,,0.2960819109658653,,,,,,0.21398626473452756,,,,,,2.0,,,,,,1.0,,,,,,True,,,,,,True,,,,,,False,,,,,,True,,,,,,completed,,,,,,True,,,,,,False,,,,,,True,,,,,,size exclusion chromatography,,,,,,no_match,,,,,,0.0,,,,,,False
