system,query_id,query_type,case_type,run_status,used_decomposition,paper_reranking_enabled,num_subproblems_run,num_returned_equipment,num_evidence_quotes,num_supporting_papers,original_query,num_papers_attempted,num_papers_with_chunks,num_full_text_success,num_fallback_used,num_skipped,num_pdf_used,num_html_used,num_ar5iv_used,num_abstract_fallback_used,num_tldr_metadata_fallback_used,num_metadata_fallback_used,full_text_success_fraction,fallback_fraction,skipped_fraction,used_source_type_counts,fallback_source_type_counts,top1_equipment,top1_output_score,top1_match_label,best_output_score_any_rank,best_match_label_any_rank,error,match_scores,match_labels,matched_expected_names,ndcg_at_1,hit_at_1,strict_hit_at_1,must_have_recall_at_1,relevant_recall_at_1,clearly_not_suitable_at_1,ndcg_at_3,hit_at_3,strict_hit_at_3,must_have_recall_at_3,relevant_recall_at_3,clearly_not_suitable_at_3,ndcg_at_5,hit_at_5,strict_hit_at_5,must_have_recall_at_5,relevant_recall_at_5,clearly_not_suitable_at_5,ndcg_at_10,hit_at_10,strict_hit_at_10,must_have_recall_at_10,relevant_recall_at_10,clearly_not_suitable_at_10,main_output_score
LLM-only,stxm_xanes_zno,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,I need to map nanoscale chemical differences and particle morphology in sub-micrometric ZnO crystallites by recording soft X-ray absorption spectra across the Zn L-edge. What instrument/setup should I use?,,,,,,,,,,,,,,,{},{},Scanning transmission X-ray microscope,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0]","['must_have', 'best_match', 'no_match', 'no_match']","['scanning transmission X-ray microscope', 'soft X-ray beamline HERMES', None, None]",1.0,True,True,0.3333333333333333,0.16666666666666666,False,0.7653606369886218,True,True,0.3333333333333333,0.3333333333333333,False,0.5531464700081437,True,True,0.3333333333333333,0.3333333333333333,False,0.4865128059032527,True,True,0.3333333333333333,0.3333333333333333,False,0.7653606369886218
Literature-RAG,stxm_xanes_zno,specific,paper_grounded_local_candidate,completed,False,True,1,2,3,2,I need to map nanoscale chemical differences and particle morphology in sub-micrometric ZnO crystallites by recording soft X-ray absorption spectra across the Zn L-edge. What instrument/setup should I use?,10.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2,0.8,0.0,"{'tldr_metadata': 3, 'abstract': 4, 'publisher_html': 1, 'pdf': 1, 'metadata': 1}","{'tldr_metadata': 3, 'abstract': 4, 'metadata': 1}",nanoscale X-ray absorption spectroscopy / element-specific SNOM microscopy setup,0.0,no_match,0.0,no_match,,"[0, 0]","['no_match', 'no_match']","[None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,summit-linear-algebra,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,"Our scientific code is dominated by tensor contractions, dense matrix operations, or batched linear solves after GPU porting. We need the most appropriate accelerated math hardware or library-backed setup for Summit-style execution.",,,,,,,,,,,,,,,{},{},NVIDIA Volta GPU accelerator,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['GPU accelerator', None, None, None, None]",1.0,True,True,0.14285714285714285,0.1111111111111111,False,0.4692787260227565,True,True,0.14285714285714285,0.1111111111111111,False,0.3391602052736161,True,True,0.14285714285714285,0.1111111111111111,False,0.2535814125318682,True,True,0.14285714285714285,0.1111111111111111,False,0.4692787260227565
Literature-RAG,summit-linear-algebra,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,8,16,10,"Our scientific code is dominated by tensor contractions, dense matrix operations, or batched linear solves after GPU porting. We need the most appropriate accelerated math hardware or library-backed setup for Summit-style execution.",10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.2,0.8,0.0,"{'abstract': 8, 'pdf': 2}",{'abstract': 8},NVIDIA cuBLAS,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match', 'no_match', 'no_match', 'no_match']","['cuBLAS', None, None, None, None, None, None, None]",1.0,True,True,0.14285714285714285,0.1111111111111111,False,0.4692787260227565,True,True,0.14285714285714285,0.1111111111111111,False,0.3391602052736161,True,True,0.14285714285714285,0.1111111111111111,False,0.2535814125318682,True,True,0.14285714285714285,0.1111111111111111,False,0.4692787260227565
LLM-only,summit-profiling,method_selection,literature_supported_inventory_uncertain,completed,False,,1,4,0,0,Our GPU-accelerated HPC application is slow after porting to a heterogeneous system. We need to separate host-side MPI/OpenMP bottlenecks from device-side GPU kernel bottlenecks and identify the best profiling tools for Summit-like nodes.,,,,,,,,,,,,,,,{},{},GPU kernel profiler / accelerator performance analyzer,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0]","['must_have', 'must_have', 'no_match', 'no_match']","['GPU profiler', 'HPC performance profiler', None, None]",1.0,True,True,0.14285714285714285,0.1111111111111111,False,0.7653606369886218,True,True,0.2857142857142857,0.2222222222222222,False,0.5531464700081437,True,True,0.2857142857142857,0.2222222222222222,False,0.4179500927825611,True,True,0.2857142857142857,0.2222222222222222,False,0.7653606369886218
Literature-RAG,summit-profiling,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,9,4,Our GPU-accelerated HPC application is slow after porting to a heterogeneous system. We need to separate host-side MPI/OpenMP bottlenecks from device-side GPU kernel bottlenecks and identify the best profiling tools for Summit-like nodes.,10.0,10.0,3.0,7.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.3,0.7,0.0,"{'pdf': 3, 'abstract': 7}",{'abstract': 7},Kernel Record and Replay (RR) mechanism,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,summit-transport,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,We are porting a code to Summit-class GPU nodes and want to reduce CPU-GPU data movement overhead for messages and memory access. Which physical tools or hardware-supported capabilities are relevant for diagnosing and improving data transfer performance?,,,,,,,,,,,,,,,{},{},GPU performance analyzer / profiler appliance,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
Literature-RAG,summit-transport,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,7,14,7,We are porting a code to Summit-class GPU nodes and want to reduce CPU-GPU data movement overhead for messages and memory access. Which physical tools or hardware-supported capabilities are relevant for diagnosing and improving data transfer performance?,10.0,10.0,2.0,8.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.2,0.8,0.0,"{'abstract': 7, 'publisher_html': 1, 'pdf': 1, 'metadata': 1}","{'abstract': 7, 'metadata': 1}",SHOC benchmark suite,0.0,no_match,3.0,must_have,,"[0, 3, 0, 0, 0, 0, 0]","['no_match', 'must_have', 'no_match', 'no_match', 'no_match', 'no_match', 'no_match']","[None, 'GPU memory profiler', None, None, None, None, None]",0.0,False,False,0.0,0.0,False,0.2960819109658653,True,True,0.16666666666666666,0.1111111111111111,False,0.21398626473452756,True,True,0.16666666666666666,0.1111111111111111,False,0.1529982017787226,True,True,0.16666666666666666,0.1111111111111111,False,0.2960819109658653
LLM-only,summit_gpu_hpc,specific,paper_grounded_local_candidate,completed,False,,1,3,0,0,Which physical computing platform was used to benchmark the GPU-accelerated non-orthogonal configuration interaction calculations on large molecular systems?,,,,,,,,,,,,,,,{},{},GPU-accelerated high-performance computing workstation,0.0,no_match,0.0,no_match,,"[0, 0, 0]","['no_match', 'no_match', 'no_match']","[None, None, None]",0.0,False,False,,0.0,False,0.0,False,False,,0.0,False,0.0,False,False,,0.0,False,0.0,False,False,,0.0,False,0.0
Literature-RAG,summit_gpu_hpc,specific,paper_grounded_local_candidate,completed,False,True,1,1,2,1,Which physical computing platform was used to benchmark the GPU-accelerated non-orthogonal configuration interaction calculations on large molecular systems?,10.0,10.0,5.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.5,0.5,0.0,"{'pdf': 3, 'abstract': 5, 'publisher_html': 2}",{'abstract': 5},Summit supercomputer,3.0,best_match,3.0,best_match,,[3],['best_match'],['Summit'],1.0,True,True,,0.5,False,0.7871546029909718,True,True,,0.5,False,0.7871546029909718,True,True,,0.5,False,0.7871546029909718,True,True,,0.5,False,0.7871546029909718
LLM-only,sup-azo-mech-test,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to measure whether light can reversibly change the stiffness, strength, and toughness of bioengineered protein fibers.",,,,,,,,,,,,,,,{},{},micro-tensile testing system,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match', 'no_match']","['universal testing machine', None, None, None, None]",1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565,True,True,0.3333333333333333,0.3333333333333333,False,0.4448953383756435,True,True,0.3333333333333333,0.3333333333333333,False,0.42621649992991256,True,True,0.3333333333333333,0.3333333333333333,False,0.4692787260227565
Literature-RAG,sup-azo-mech-test,specific,paper_grounded_local_candidate,completed,False,True,1,4,8,4,"I need to measure whether light can reversibly change the stiffness, strength, and toughness of bioengineered protein fibers.",10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.2,0.8,0.0,"{'pdf': 2, 'abstract': 8}",{'abstract': 8},universal testing machine,3.0,must_have,3.0,must_have,,"[3, 1, 0, 0]","['must_have', 'supporting_but_not_ideal', 'no_match', 'no_match']","['universal testing machine', 'atomic force microscope', None, None]",1.0,True,True,0.3333333333333333,0.3333333333333333,False,0.511576141875023,True,True,0.3333333333333333,0.3333333333333333,False,0.4849950106908485,True,True,0.3333333333333333,0.3333333333333333,False,0.4646325958254653,True,True,0.3333333333333333,0.3333333333333333,False,0.511576141875023
LLM-only,surface_mimic_fabrication,method_selection,literature_supported_inventory_uncertain,completed,False,,1,5,0,0,We want to prototype biomimetic leaf-surface textures that mimic trichomes or waxy microstructures for pest trapping and then verify the pattern fidelity and micro-topography. What physical instrumentation should we use?,,,,,,,,,,,,,,,{},{},scanning electron microscope,3.0,must_have,3.0,must_have,,"[3, 3, 3, 3, 0]","['must_have', 'best_match', 'best_match', 'best_match', 'no_match']","['scanning electron microscope', 'optical profilometer', 'atomic force microscope', 'confocal microscope', None]",1.0,True,True,0.3333333333333333,0.09090909090909091,False,1.0,True,True,0.3333333333333333,0.2727272727272727,False,0.8687949224876581,True,True,0.3333333333333333,0.36363636363636365,False,0.5850580901695158,True,True,0.3333333333333333,0.36363636363636365,False,1.0
Literature-RAG,surface_mimic_fabrication,method_selection,literature_supported_inventory_uncertain,completed,False,True,1,4,8,5,We want to prototype biomimetic leaf-surface textures that mimic trichomes or waxy microstructures for pest trapping and then verify the pattern fidelity and micro-topography. What physical instrumentation should we use?,10.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.3,0.7,0.0,"{'pdf': 2, 'abstract': 6, 'publisher_html': 1, 'metadata': 1}","{'abstract': 6, 'metadata': 1}",confocal microscope,3.0,best_match,3.0,best_match,,"[3, 0, 0, 0]","['best_match', 'no_match', 'no_match', 'no_match']","['confocal microscope', None, None, None]",1.0,True,True,0.0,0.09090909090909091,False,0.4692787260227565,True,True,0.0,0.09090909090909091,False,0.3391602052736161,True,True,0.0,0.09090909090909091,False,0.22839500648865915,True,True,0.0,0.09090909090909091,False,0.4692787260227565
LLM-only,sv40_assembly_realtime_force_spec,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,I need to observe SV40 VP1 binding and DNA compaction in real time while applying controlled single-molecule forces to a DNA tether. What physical instrument would you recommend?,,,,,,,,,,,,,,,{},{},optical tweezers with single-molecule fluorescence microscopy,3.0,must_have,3.0,must_have,,"[3, 0, 0, 0]","['must_have', 'no_match', 'no_match', 'no_match']","['optical tweezers', None, None, None]",1.0,True,True,0.5,0.25,False,0.4692787260227565,True,True,0.5,0.25,False,0.382135764664834,True,True,0.5,0.25,False,0.36827301639225946,True,True,0.5,0.25,False,0.4692787260227565
Literature-RAG,sv40_assembly_realtime_force_spec,specific,paper_grounded_local_candidate,completed,False,True,1,3,6,4,I need to observe SV40 VP1 binding and DNA compaction in real time while applying controlled single-molecule forces to a DNA tether. What physical instrument would you recommend?,10.0,10.0,8.0,2.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.8,0.2,0.0,"{'pdf': 6, 'tldr_metadata': 1, 'abstract': 1, 'publisher_html': 2}","{'tldr_metadata': 1, 'abstract': 1}",optical tweezers,3.0,must_have,3.0,must_have,,"[3, 3, 0]","['must_have', 'best_match', 'no_match']","['optical tweezers', 'acoustic force spectroscopy', None]",1.0,True,True,0.5,0.25,False,0.7653606369886218,True,True,0.5,0.5,False,0.6232365884956582,True,True,0.5,0.5,False,0.600627419871645,True,True,0.5,0.5,False,0.7653606369886218
LLM-only,switchable_ratchet_cfd,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,"I need to model directional droplet transport on a switchable sawtooth ratchet with deforming boundary conditions and two-phase flow, as in a mechanowetting microfluidic study. What physical simulation platform/setup would be appropriate?",,,,,,,,,,,,,,,{},{},microfluidic droplet transport test platform,0.0,no_match,0.0,no_match,,"[0, 0, 0, 0, 0]","['no_match', 'no_match', 'no_match', 'no_match', 'no_match']","[None, None, None, None, None]",0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
Literature-RAG,switchable_ratchet_cfd,specific,paper_grounded_local_candidate,completed,False,True,1,2,4,2,"I need to model directional droplet transport on a switchable sawtooth ratchet with deforming boundary conditions and two-phase flow, as in a mechanowetting microfluidic study. What physical simulation platform/setup would be appropriate?",10.0,10.0,5.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,1.0,0.5,0.5,0.0,"{'pdf': 5, 'abstract': 4, 'metadata': 1}","{'abstract': 4, 'metadata': 1}",OpenFOAM CFD framework,3.0,must_have,3.0,must_have,,"[3, 0]","['must_have', 'no_match']","['OpenFOAM framework', None]",1.0,True,True,0.25,0.14285714285714285,False,0.4692787260227565,True,True,0.25,0.14285714285714285,False,0.3391602052736161,True,True,0.25,0.14285714285714285,False,0.2900632917624249,True,True,0.25,0.14285714285714285,False,0.4692787260227565
LLM-only,syt1_membrane_remodeling_setup,specific,paper_grounded_local_candidate,completed,False,,1,4,0,0,I need the physical instrument setup used to measure protein-induced membrane tethering forces and visualize the membrane tethers in real time for Syt1/Doc2b-coated bead pairs.,,,,,,,,,,,,,,,{},{},optical tweezers force microscope,1.0,supporting_but_not_ideal,1.0,supporting_but_not_ideal,,"[1, 0, 0, 0]","['supporting_but_not_ideal', 'no_match', 'no_match', 'no_match']","['dual-beam optical trapping system', None, None, None]",0.14285714285714285,False,False,0.0,0.0,False,0.06703981800325093,False,False,0.0,0.0,False,0.04845145789623087,False,False,0.0,0.0,False,0.040902925505473746,False,False,0.0,0.0,False,0.06703981800325093
Literature-RAG,syt1_membrane_remodeling_setup,specific,paper_grounded_local_candidate,completed,False,True,1,5,7,6,I need the physical instrument setup used to measure protein-induced membrane tethering forces and visualize the membrane tethers in real time for Syt1/Doc2b-coated bead pairs.,10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,5.0,3.0,0.0,0.2,0.8,0.0,"{'abstract': 5, 'pdf': 2, 'tldr_metadata': 3}","{'abstract': 5, 'tldr_metadata': 3}",dual-beam optical tweezers with force detection,3.0,must_have,3.0,must_have,,"[3, 3, 0, 0, 0]","['must_have', 'must_have', 'no_match', 'no_match', 'no_match']","['optical traps', 'confocal fluorescence microscopy system', None, None, None]",1.0,True,True,0.16666666666666666,0.14285714285714285,False,0.7653606369886218,True,True,0.3333333333333333,0.2857142857142857,False,0.5531464700081437,True,True,0.3333333333333333,0.2857142857142857,False,0.46696858750495784,True,True,0.3333333333333333,0.2857142857142857,False,0.7653606369886218
LLM-only,t1-nmr-characterization,specific,paper_grounded_local_candidate,completed,False,,1,1,0,0,I need the instrument used to characterize the purified transesterification products and the starting ester in this lipase-catalyzed polyurethane model study. Which physical instrument family should I buy?,,,,,,,,,,,,,,,{},{},nuclear magnetic resonance spectrometer,3.0,must_have,3.0,must_have,,[3],['must_have'],['nuclear magnetic resonance spectrometer'],1.0,True,True,0.16666666666666666,0.14285714285714285,False,0.4692787260227565,True,True,0.16666666666666666,0.14285714285714285,False,0.3391602052736161,True,True,0.16666666666666666,0.14285714285714285,False,0.2863204785383162,True,True,0.16666666666666666,0.14285714285714285,False,0.4692787260227565
Literature-RAG,t1-nmr-characterization,specific,paper_grounded_local_candidate,completed,False,True,1,1,3,2,I need the instrument used to characterize the purified transesterification products and the starting ester in this lipase-catalyzed polyurethane model study. Which physical instrument family should I buy?,10.0,10.0,2.0,8.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.2,0.8,0.0,"{'abstract': 7, 'tldr_metadata': 1, 'pdf': 2}","{'abstract': 7, 'tldr_metadata': 1}",gas chromatography-mass spectrometer,0.0,no_match,0.0,no_match,,[0],['no_match'],[None],0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0,False,False,0.0,0.0,False,0.0
LLM-only,ta_pump_probe_flowcell,specific,paper_grounded_local_candidate,completed,False,,1,5,0,0,I need the physical setup used to measure the ultrafast excited-state dynamics of the NIR-sensitized molecular motor in solution. What instrument/setup should I use for this kind of transient absorption experiment?,,,,,,,,,,,,,,,{},{},Femtosecond transient absorption spectrometer,2.0,acceptable_alternative,3.0,best_match,,"[2, 0, 1, 3, 1]","['acceptable_alternatives', 'no_match', 'supporting_but_not_ideal', 'best_match', 'supporting_but_not_ideal']","['pump-probe transient absorption spectroscopy setup', None, 'white-light continuum probe setup', 'mechanical translation stage', 'flow cell']",0.42857142857142855,True,False,0.0,0.1,False,0.23463936301137825,True,False,0.0,0.1,False,0.33439203498127756,True,True,0.0,0.2,False,0.2570486977098663,True,True,0.0,0.2,False,0.23463936301137825
