query_id,rag_ndcg_at_1,llm_only_ndcg_at_1,delta_llm_minus_rag_ndcg_at_1,rag_ndcg_at_3,llm_only_ndcg_at_3,delta_llm_minus_rag_ndcg_at_3,rag_ndcg_at_5,llm_only_ndcg_at_5,delta_llm_minus_rag_ndcg_at_5,rag_hit_at_1,llm_only_hit_at_1,delta_llm_minus_rag_hit_at_1,rag_hit_at_3,llm_only_hit_at_3,delta_llm_minus_rag_hit_at_3,rag_hit_at_5,llm_only_hit_at_5,delta_llm_minus_rag_hit_at_5,rag_strict_hit_at_3,llm_only_strict_hit_at_3,delta_llm_minus_rag_strict_hit_at_3,rag_must_have_recall_at_1,llm_only_must_have_recall_at_1,delta_llm_minus_rag_must_have_recall_at_1,rag_must_have_recall_at_3,llm_only_must_have_recall_at_3,delta_llm_minus_rag_must_have_recall_at_3,rag_must_have_recall_at_5,llm_only_must_have_recall_at_5,delta_llm_minus_rag_must_have_recall_at_5,rag_relevant_recall_at_3,llm_only_relevant_recall_at_3,delta_llm_minus_rag_relevant_recall_at_3,rag_relevant_recall_at_5,llm_only_relevant_recall_at_5,delta_llm_minus_rag_relevant_recall_at_5
switchable_ratchet_cfd,1.0,0.0,-1.0,0.4692787260227565,0.0,-0.4692787260227565,0.3391602052736161,0.0,-0.3391602052736161,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.25,0.0,-0.25,0.25,0.0,-0.25,0.25,0.0,-0.25,0.14285714285714285,0.0,-0.14285714285714285,0.14285714285714285,0.0,-0.14285714285714285
syt1_membrane_remodeling_setup,1.0,0.14285714285714285,-0.8571428571428572,0.7653606369886218,0.06703981800325093,-0.6983208189853709,0.5531464700081437,0.04845145789623087,-0.5046950121119128,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.16666666666666666,0.0,-0.16666666666666666,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857
t1-nmr-characterization,0.0,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3391602052736161,0.3391602052736161,False,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
ta_pump_probe_flowcell,0.42857142857142855,0.42857142857142855,0.0,0.20111945400975278,0.23463936301137825,0.033519909001625464,0.1453543736886926,0.33439203498127756,0.18903766129258495,True,True,0.0,True,True,0.0,True,True,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.1
ta_setup_001,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3666495063604039,0.3666495063604039,0.0,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
tdEV_detection_plasma,0.14285714285714285,0.14285714285714285,0.0,0.1093372338555174,0.14285714285714288,0.03351990900162548,0.07902092428687767,0.10324665323499312,0.02422572894811545,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tdEV_morphology_validation,1.0,1.0,0.0,1.0,1.0,0.0,0.7227265726449517,0.7853272940061117,0.06260072136116002,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.25,0.08333333333333334
te-transport-setup,1.0,0.0,-1.0,0.4692787260227565,0.0,-0.4692787260227565,0.3391602052736161,0.0,-0.3391602052736161,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.1111111111111111,0.0,-0.1111111111111111,0.1111111111111111,0.0,-0.1111111111111111
tellurium-DFT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tem_tomography_bone_collagen_orientation,0.0,0.0,0.0,0.23463936301137825,0.5307212739772436,0.29608191096586534,0.16958010263680806,0.529634717214042,0.3600546145772339,False,False,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
tension_and_tubes,1.0,0.0,-1.0,0.7039180890341348,0.033519909001625464,-0.6703981800325093,0.5087403079104241,0.024225728948115435,-0.4845145789623087,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.2857142857142857,0.0,-0.2857142857142857,0.2857142857142857,0.0,-0.2857142857142857
texel_power_measurement_smu,0.0,1.0,1.0,0.0,0.5027986350243819,0.5027986350243819,0.0,0.4318013925327201,0.4318013925327201,False,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.0,0.2,0.2
tg-spectrometer-euv,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.382135764664834,0.5467126805074288,0.16457691584259482,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.5,0.25
tg-spectrometer-euv-001,1.0,0.42857142857142855,-0.5714285714285714,0.541942129480027,0.2322609126342973,-0.3096812168457297,0.4554594382818066,0.19519690212077423,-0.26026253616103234,True,True,0.0,True,True,0.0,True,True,0.0,True,False,-1.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.5,0.0,-0.5,0.2,0.2,0.0,0.2,0.2,0.0
tgs_sn_lpp_spectrum,1.0,0.0,-1.0,0.4692787260227565,0.033519909001625464,-0.43575881702113106,0.40301463303053875,0.028786759502181337,-0.3742278735283574,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.2,0.0,-0.2,0.2,0.0,-0.2
thiolate_mobility_Au111_setup,0.0,1.0,1.0,0.2960819109658653,0.4692787260227565,0.17319681505689122,0.25427392310364916,0.40301463303053875,0.1487407099268896,False,True,1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
thz_reversal_setup,1.0,1.0,0.0,0.7653606369886218,0.511576141875023,-0.2537844951135988,0.5979795890554701,0.5415360518378088,-0.056443537217661266,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.5,0.25,-0.25,0.5,0.25,-0.25,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.16666666666666666,-0.16666666666666666
time_resolved_dna_dynamics,0.0,0.42857142857142855,0.42857142857142855,0.2960819109658653,0.20111945400975278,-0.0949624569561125,0.23485317185491417,0.1453543736886926,-0.08949879816622155,False,True,1.0,True,True,0.0,True,True,0.0,True,False,-1.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.125,0.125,0.0,0.125,0.125,0.0
tirf_fusion_setup,1.0,1.0,0.0,0.4692787260227565,0.5027986350243819,0.033519909001625436,0.3666495063604039,0.39283875681471847,0.026189250454314583,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.2,0.2,0.0,0.2,0.2,0.0
tmd-sot-1,1.0,1.0,0.0,0.7653606369886218,0.7988805459902473,0.03351990900162549,0.5531464700081437,0.5773721989562591,0.024225728948115477,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.25,0.25,0.0,0.25,0.25,0.0
tmd-sot-2,1.0,1.0,0.0,0.7653606369886218,0.7988805459902473,0.03351990900162549,0.5979795890554701,0.6241688395097846,0.026189250454314528,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.4,0.4,0.0,0.4,0.4,0.0
tmd-sot-3,1.0,1.0,0.0,0.7039180890341348,0.4692787260227565,-0.23463936301137828,0.5087403079104241,0.3391602052736161,-0.169580102636808,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.125,0.125,0.0,0.125,0.125,0.0
tmd_beam_directionality,1.0,1.0,0.0,0.4692787260227565,0.511576141875023,0.042297415852266484,0.3391602052736161,0.3697296716642629,0.030569466390646782,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
tmd_laser_full_characterization,1.0,1.0,0.0,0.4692787260227565,0.7039180890341348,0.23463936301137828,0.39539095277890546,0.571341029271584,0.17595007649267858,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693
tmd_monolayer_quality,0.0,1.0,1.0,0.1268922475567994,0.7039180890341348,0.5770258414773354,0.23777674901464685,0.571341029271584,0.3335642802569372,False,True,1.0,True,True,0.0,True,True,0.0,False,True,1.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0.0625,0.125,0.0625,0.125,0.1875,0.0625
transfer_quality_diagnostic,1.0,1.0,0.0,0.7653606369886218,1.0,0.23463936301137822,0.6157471913693036,0.9165323715184533,0.3007851801491498,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.2,0.3,0.09999999999999998,0.3,0.4,0.10000000000000003
transfer_strain_doping_monitoring,1.0,1.0,0.0,0.7653606369886218,1.0,0.23463936301137822,0.5531464700081437,0.7227265726449517,0.169580102636808,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
trfe_setup,1.0,0.14285714285714285,-0.8571428571428572,0.4692787260227565,0.06703981800325093,-0.40223890801950557,0.42180386727424835,0.06025769532489262,-0.36154617194935573,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.25,0.0,-0.25,0.25,0.0,-0.25
trpl-streak-camera,1.0,0.0,-1.0,0.4692787260227565,0.0,-0.4692787260227565,0.42180386727424835,0.163176010157429,-0.25862785711681935,True,False,-1.0,True,False,-1.0,True,True,0.0,True,False,-1.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.5,0.5,0.0,0.25,0.0,-0.25,0.25,0.25,0.0
trpl_perovskite_exciton_dynamics,1.0,0.0,-1.0,0.4692787260227565,0.3296018199674907,-0.13967690605526578,0.382135764664834,0.4329731514351929,0.05083738677035887,True,False,-1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.5,0.0,-0.5,0.5,0.5,0.0,0.5,0.5,0.0,0.25,0.25,0.0,0.25,0.5,0.25
two_terminal_linear_response_ciss,0.0,1.0,1.0,0.0,0.7653606369886218,0.7653606369886218,0.0,0.5718900525099068,0.5718900525099068,False,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222
ups-seco-n-type-doped-polymer-films,0.42857142857142855,0.0,-0.42857142857142855,0.5741883268371216,0.0,-0.5741883268371216,0.555660865400058,0.0,-0.555660865400058,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.0,0.0,0.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.6666666666666666,0.0,-0.6666666666666666,0.6666666666666666,0.0,-0.6666666666666666
ushe_electric_field_control,0.0,0.14285714285714285,0.14285714285714285,0.0,0.1093372338555174,0.1093372338555174,0.0,0.07902092428687767,0.07902092428687767,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ushe_material_response_measurement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ushe_symmetry_screen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vbscf-turtle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,False,0.0,False,False,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vdw-edge-states,1.0,0.0,-1.0,0.7653606369886218,0.1268922475567994,-0.6384683894318224,0.5531464700081437,0.1479391466772297,-0.4052073233309139,True,False,-1.0,True,True,0.0,True,True,0.0,True,False,-1.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.2222222222222222,0.1111111111111111,-0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0
vdw-fmr-imaging,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3391602052736161,0.401760926634776,0.0626007213611599,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
vdw-magnon-nonlocal-transport,1.0,0.14285714285714285,-0.8571428571428572,0.7653606369886218,0.3631217289691162,-0.40223890801950557,0.5531464700081437,0.26243772263075843,-0.2907087473773852,True,False,-1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.0,-0.2,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.1,-0.1,0.2,0.1,-0.1
vesicle_mechanics_guv,1.0,1.0,0.0,0.7653606369886218,0.4692787260227565,-0.2960819109658653,0.6157471913693036,0.42050450913653914,-0.19524268223276442,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.15384615384615385,0.07692307692307693,-0.07692307692307693,0.23076923076923078,0.15384615384615385,-0.07692307692307693
vicon-mx10-stick-insect-kinematics,1.0,0.0,-1.0,0.4692787260227565,0.2960819109658653,-0.17319681505689122,0.3666495063604039,0.23133008269506616,-0.13531942366533772,True,False,-1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.0,-0.25,0.25,0.25,0.0,0.25,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0
viral_assembly_kinetics,0.0,0.0,0.0,0.2960819109658653,0.0,-0.2960819109658653,0.21398626473452756,0.0,-0.21398626473452756,False,False,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.08333333333333333,0.0,-0.08333333333333333,0.08333333333333333,0.0,-0.08333333333333333
viral_capsid_mechanics,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3391602052736161,0.4852285551163225,0.1460683498427064,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.1,0.1,0.0,0.1,0.2,0.1
viral_genome_packaging,0.0,0.0,0.0,0.0,0.2960819109658653,0.2960819109658653,0.0,0.2765869860956875,0.2765869860956875,False,False,0.0,False,True,1.0,False,True,1.0,False,True,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.1,0.1,0.0,0.2,0.2
vna_cpw_spinwave,1.0,1.0,0.0,0.7988805459902473,0.5027986350243819,-0.29608191096586534,0.5773721989562591,0.36338593422173154,-0.2139862647345276,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.2,0.0,0.4,0.2,-0.2,0.4,0.2,-0.2,0.2,0.1,-0.1,0.2,0.1,-0.1
voigt_high_field_magneto_optics,1.0,0.0,-1.0,0.4692787260227565,0.0,-0.4692787260227565,0.4852285551163225,0.0,-0.4852285551163225,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,-0.14285714285714285,0.2857142857142857,0.0,-0.2857142857142857
vr-hw-01,1.0,0.0,-1.0,0.541942129480027,0.0,-0.541942129480027,0.50968259905271,0.0,-0.50968259905271,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.5,0.0,-0.5,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333
vsm_2dir,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3391602052736161,0.3391602052736161,0.0,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0
vsm_isotope_labeling,0.0,1.0,1.0,0.2960819109658653,0.7988805459902473,0.502798635024382,0.21398626473452756,0.5982391060766458,0.38425284134211823,False,True,1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111
vsm_linear_ir,1.0,1.0,0.0,0.7653606369886218,1.0,0.23463936301137822,0.5531464700081437,0.8687949224876581,0.31564845247951445,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,-0.1111111111111111,0.2222222222222222,0.1111111111111111,-0.1111111111111111,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.15384615384615385,0.0
vt_ir_mct_probe_setup,0.0,1.0,1.0,0.0,0.7039180890341348,0.7039180890341348,0.0,0.7039180890341348,0.7039180890341348,False,True,1.0,False,True,1.0,False,True,1.0,False,True,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
vuv-action-ms-01,0.14285714285714285,0.0,-0.14285714285714285,0.3631217289691162,0.033519909001625464,-0.3296018199674907,0.5024042413680232,0.16802864126099573,-0.3343756001070275,False,False,0.0,True,False,-1.0,True,True,0.0,True,False,-1.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.2,0.0,-0.2,0.6,0.2,-0.39999999999999997
vuv_tandem_ms_setup,0.42857142857142855,0.0,-0.42857142857142855,0.3280117015665522,0.0,-0.3280117015665522,0.2558063553623961,0.056230747505289336,-0.19957560785710676,True,False,-1.0,True,False,-1.0,True,True,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.125,0.125,0.125,0.0
wearable_camera_setup,1.0,1.0,0.0,0.4692787260227565,1.0,0.5307212739772436,0.3391602052736161,0.7227265726449517,0.38356636737133554,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.25,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
ws2_30kv_stem,1.0,1.0,0.0,0.4692787260227565,1.0,0.5307212739772436,0.4703652827859579,0.7227265726449517,0.25236128985899375,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.0
ws2_fluorescence_lifetime_mapping_setup,0.0,1.0,1.0,0.5307212739772436,1.0,0.46927872602275644,0.3835663673713356,0.8687949224876581,0.4852285551163225,False,True,1.0,True,True,0.0,True,True,0.0,True,True,0.0,0.0,0.25,0.25,0.5,0.5,0.0,0.5,0.5,0.0,0.18181818181818182,0.2727272727272727,0.09090909090909088,0.18181818181818182,0.36363636363636365,0.18181818181818182
ws2_pll_pol_resolved_setup,0.0,0.0,0.0,0.2769367788636447,0.0,-0.2769367788636447,0.5161186460762143,0.0,-0.5161186460762143,False,False,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.16666666666666666,0.0,-0.16666666666666666,0.5,0.0,-0.5
ws2_pll_polres_spec,0.0,0.0,0.0,0.34192741420282435,0.0,-0.34192741420282435,0.302596096856603,0.0,-0.302596096856603,False,False,0.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.25,0.0,-0.25,0.25,0.0,-0.25
wse2_hall_sot_setup,0.42857142857142855,0.0,-0.42857142857142855,0.20111945400975278,0.0,-0.20111945400975278,0.17272055701308803,0.0,-0.17272055701308803,True,False,-1.0,True,False,-1.0,True,False,-1.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,-0.2,0.2,0.0,-0.2
wte2_ree_dft,1.0,0.0,-1.0,0.4692787260227565,0.0,-0.4692787260227565,0.45610970846684606,0.0,-0.45610970846684606,True,False,-1.0,True,False,-1.0,True,False,-1.0,True,False,-1.0,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333,0.3333333333333333,0.0,-0.3333333333333333
xpcs_baTiO3_domain_fluctuations,1.0,0.42857142857142855,-0.5714285714285714,0.7988805459902473,0.20111945400975278,-0.5977610919804945,0.5773721989562591,0.1453543736886926,-0.4320178252675665,True,True,0.0,True,True,0.0,True,True,0.0,True,False,-1.0,0.5,0.0,-0.5,0.5,0.0,-0.5,0.5,0.0,-0.5,0.2857142857142857,0.14285714285714285,-0.14285714285714285,0.2857142857142857,0.14285714285714285,-0.14285714285714285
xps_o_vacancy_bso,1.0,1.0,0.0,0.4692787260227565,0.4692787260227565,0.0,0.3391602052736161,0.3391602052736161,0.0,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0
xray-ms-trap-tof,1.0,1.0,0.0,0.7039180890341348,0.596170973579556,-0.10774711545457882,0.5087403079104241,0.576936954288263,0.06819664637783884,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,-0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.25,0.08333333333333334
xrd-100k-structure,1.0,1.0,0.0,1.0,0.9197207891481876,-0.08027921085181244,1.0,0.9197207891481876,-0.08027921085181244,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
xrd-grazing-order,1.0,1.0,0.0,0.7653606369886218,1.0,0.23463936301137822,0.5531464700081437,0.7227265726449517,0.169580102636808,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.125,0.125,0.0,0.25,0.375,0.125,0.25,0.375,0.125,0.2,0.3,0.09999999999999998,0.2,0.3,0.09999999999999998
xrd-pbgete-phase-coexistence,1.0,1.0,0.0,0.4692787260227565,1.0,0.5307212739772436,0.3391602052736161,0.7227265726449517,0.38356636737133554,True,True,0.0,True,True,0.0,True,True,0.0,True,True,0.0,0.2,0.2,0.0,0.2,0.4,0.2,0.2,0.4,0.2,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285
